/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_26_802.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_26_802.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_26_802.jpg,0,0,0,8.434463
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_26_877.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_26_877.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_26_877.jpg,0,0,0,8.383099
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_26_970.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_26_970.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_26_970.jpg,-0.05,0,0,8.29712
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_27_044.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_27_044.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_27_044.jpg,-0.25,0,0,8.214444
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_27_121.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_27_121.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_27_121.jpg,-0.45,0,0,8.110396
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_27_215.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_27_215.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_27_215.jpg,-0.6500001,0,0,7.987399
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_27_290.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_27_290.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_27_290.jpg,-0.8500001,0,0,7.848245
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_27_368.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_27_368.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_27_368.jpg,-0.881164,0,0,7.726149
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_27_441.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_27_441.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_27_441.jpg,-0.6602739,0,0,7.68361
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_27_518.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_27_518.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_27_518.jpg,-0.4309059,0,0,7.653553
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_27_594.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_27_594.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_27_594.jpg,-0.2012619,0,0,7.595771
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_27_664.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_27_664.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_27_664.jpg,0,0,0,7.524739
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_27_734.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_27_734.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_27_734.jpg,-0.05,0,0,7.477686
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_27_809.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_27_809.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_27_809.jpg,-0.25,0,0,7.406487
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_27_887.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_27_887.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_27_887.jpg,-0.45,0,0,7.313837
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_27_959.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_27_959.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_27_959.jpg,-0.6500001,0,0,7.204052
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_28_033.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_28_033.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_28_033.jpg,-0.5532179,0,0,7.150688
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_28_107.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_28_107.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_28_107.jpg,-0.332121,0,0,7.105489
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_28_181.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_28_181.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_28_181.jpg,-0.110112,0,0,7.048445
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_28_255.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_28_255.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_28_255.jpg,0,0,0,6.998533
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_28_329.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_28_329.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_28_329.jpg,-0.1,0,0,6.940588
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_28_405.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_28_405.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_28_405.jpg,-0.3,0,0,6.868035
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_28_480.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_28_480.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_28_480.jpg,-0.5000001,0,0,6.777421
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_28_558.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_28_558.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_28_558.jpg,-0.3260972,0,0,6.724063
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_28_648.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_28_648.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_28_648.jpg,-0.5260973,0,0,6.654556
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_28_726.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_28_726.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_28_726.jpg,-0.7260973,0,0,6.555058
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_28_805.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_28_805.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_28_805.jpg,-0.9260974,0.1289161,0,6.48879
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_28_893.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_28_893.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_28_893.jpg,-1,0.393639,0,6.660668
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_28_993.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_28_993.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_28_993.jpg,-0.7740339,0.4669229,0,7.207836
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_29_069.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_29_069.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_29_069.jpg,-0.545725,0.238614,0,7.472658
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_29_145.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_29_145.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_29_145.jpg,-0.3193989,0.01228791,0,7.507028
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_29_232.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_29_232.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_29_232.jpg,-0.05974305,0,0,7.428178
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_29_302.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_29_302.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_29_302.jpg,0,0,0,7.364426
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_29_379.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_29_379.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_29_379.jpg,0.1,0,0,7.30232
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_29_454.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_29_454.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_29_454.jpg,0.25,0,0,7.244633
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_29_532.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_29_532.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_29_532.jpg,0.45,0,0,7.15212
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_29_608.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_29_608.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_29_608.jpg,0.5775898,0,0,7.053997
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_29_685.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_29_685.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_29_685.jpg,0.3460919,0,0,7.00633
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_29_762.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_29_762.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_29_762.jpg,0.1163278,0,0,6.950922
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_29_843.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_29_843.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_29_843.jpg,0,0,0,6.887302
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_29_922.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_29_922.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_29_922.jpg,0,0,0,6.831529
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_29_993.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_29_993.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_29_993.jpg,0,0,0,6.790291
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_30_072.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_30_072.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_30_072.jpg,0,0.11445,0,6.784553
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_30_147.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_30_147.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_30_147.jpg,0,0.338307,0,6.99237
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_30_224.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_30_224.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_30_224.jpg,0,0.570246,0,7.419568
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_30_300.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_30_300.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_30_300.jpg,0,0.795837,0,8.060048
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_30_379.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_30_379.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_30_379.jpg,0,1,0,8.905147
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_30_456.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_30_456.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_30_456.jpg,0,1,0,9.57734
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_30_533.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_30_533.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_30_533.jpg,0,1,0,10.46744
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_30_605.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_30_605.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_30_605.jpg,0,1,0,11.3505
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_30_681.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_30_681.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_30_681.jpg,0,1,0,11.97762
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_30_757.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_30_757.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_30_757.jpg,0,1,0,12.84817
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_30_848.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_30_848.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_30_848.jpg,0,1,0,13.81142
/Users/arjhanwar/Downloads/SDC/Training/IMG/center_2017_08_23_08_34_30_910.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/left_2017_08_23_08_34_30_910.jpg,/Users/arjhanwar/Downloads/SDC/Training/IMG/right_2017_08_23_08_34_30_910.jpg,0,1,0,14.62731
